,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
FBXO6,False,False,89,0.05430387,94.8584633160023,94.0,False,0.036909145301150074,-0.4688866182105005,-1.1420932
MAD2L2,False,False,456,0.35470825,73.65684575389947,614.0,False,0.3315433255271245,0.023168336976139726,-1.0354065
DRAXIN,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0025619448706165724,-0.18805502712883831,-0.7109083
AGTRAP,False,False,305,0.21721548,82.38012709416522,376.0,False,0.20344529812440737,-0.02181507228777416,-0.45566574
C1orf167,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AL953897.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MTHFR,False,False,158,0.10340843,90.87232813402657,179.0,False,0.13021223450791092,-0.34289157582075724,-0.94864213
CLCN6,False,False,137,0.08318891,92.08549971114962,144.0,False,0.08100453134418209,0.18478942035049364,-0.13844804
NPPA,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.0068246473676398245,0.79385200898561,0.7966982
NPPB,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL021155.5,False,False,145,0.09705373,91.62333911034084,168.0,False,0.06499864099741792,0.5373506544179998,0.4028696
KIAA2013,False,False,134,0.08434431,92.25880993645292,146.0,False,0.09477891715351143,-0.07932989381813368,-0.5439732
PLOD1,False,False,85,0.055459272,95.0895436164067,96.0,False,0.07624025887107093,0.16524268361714337,-0.16845985
AL096840.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MFN2,False,False,154,0.10051993,91.10340843443096,174.0,False,0.1484108664220009,0.9974954698649567,1.1093696
MIIP,False,False,226,0.1502022,86.94396302715194,260.0,False,0.14964723751101386,-0.3028930216360801,-0.8872289
TNFRSF8,False,False,8,0.004621606,99.53783939919121,8.0,False,0.0027185164715052795,-0.12865708668479406,-0.6197095
AL357835.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TNFRSF1B,False,False,92,0.060658578,94.68515309069902,105.0,False,0.0834934801639742,0.2586367870939477,-0.025063824
VPS13D,False,False,510,0.41421145,70.53726169844022,717.0,False,0.45444719281352075,0.5845382258039581,0.21116549
LINC02766,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DHRS3,False,False,151,0.12305026,91.27671865973426,213.0,False,0.19272800409005722,0.265239123892503,-0.014926687
AC254633.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.004804082359345129,0.44176608447564447,0.25611037
AADACL4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AADACL3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
C1orf158,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01784,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF11,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HNRNPCL1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
PRAMEF2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF10,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF27,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HNRNPCL3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF25,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HNRNPCL2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC245056.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF26,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HNRNPCL4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF9,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF13,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF18,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF33,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF15,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC243961.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF14,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF19,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF17,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRAMEF20,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LRRC38,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.006965917221099985,0.814411280072545,0.82826465
AL354712.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PDPN,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL359771.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRDM2,False,False,547,0.41652223,68.39976891969958,721.0,False,0.46532517558884856,0.9989988297104277,1.1315123
KAZN,False,False,56,0.036395147,96.76487579433854,63.0,False,0.08595732673909567,0.963825607577624,1.0576733
AL357873.1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.020787401749231,1.5564662292840163,1.9676056
KAZN-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL031293.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
TMEM51-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TMEM51,False,False,23,0.013864818,98.67128827267476,24.0,True,0.023349977808424884,1.6382806507401548,2.0932224
C1orf195,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
FHAD1,False,False,10,0.012131716,99.42229924898902,21.0,False,9.999999999995e-13,,
AL031283.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL031283.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL031283.1,False,False,12,0.006932409,99.30675909878683,12.0,False,0.003677598371799924,0.17399633199597675,-0.15501961
EFHD2,False,False,221,0.14846909,87.23281340265743,257.0,False,0.1667963144934765,0.03002209349508902,-0.37607566
CTRC,False,False,4,0.002310803,99.7689196995956,4.0,False,0.01039069222021886,0.5331035523761097,0.39634866
CELA2A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CELA2B,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
CASP9,False,False,75,0.04563836,95.66724436741768,79.0,False,0.043120885635630435,0.6505881726191254,0.57673293
DNAJC16,False,False,113,0.06932409,93.47198151357597,120.0,False,0.07218814258893114,0.3686044281231522,0.14377898
AL121992.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AGMAT,False,False,48,0.027729636,97.22703639514731,48.0,False,0.028372819155683158,-0.6460998526668615,-1.414184
AL121992.1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.00980528796659544,1.1577255328759584,1.3553846
DDI2,False,False,172,0.13171577,90.06354708261121,228.0,False,0.19156484261243478,0.3560071556798396,0.124437295
RSC1A1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL121992.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PLEKHM2,False,False,306,0.20277296,82.32235701906411,351.0,False,0.23067354252825156,0.41980287076170764,0.22238836
AL450998.3,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
SLC25A34,False,False,7,0.004043905,99.59560947429232,7.0,False,0.00545739388548713,0.11050746135630206,-0.25249955
SLC25A34-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TMEM82,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FBLIM1,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
UQCRHL,False,False,69,0.041594453,96.01386481802426,72.0,False,0.028626529113841677,-0.3528819578554709,-0.9639813
AL450998.2,False,False,205,0.12767187,88.15713460427499,221.0,False,0.13533703612885806,0.2735796983563171,-0.0021206841
SPEN,False,False,376,0.25534374,78.27845176198728,442.0,False,0.28729460736515966,0.3561650708439942,-0.2959575
ZBTB17,False,False,236,0.1507799,86.36626227614096,261.0,False,0.16632928706277786,0.6446508343003614,0.5676168
SRARP,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL355994.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HSPB7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CLCNKA,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CLCNKB,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FAM131C,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
EPHA2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL451042.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL451042.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ARHGEF19-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ARHGEF19,False,False,65,0.03928365,96.24494511842865,68.0,False,0.051901533250948755,0.5332181513953884,0.3965246
AL109627.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.004230861986590576,-0.786280932311747,-1.6294161
CPLANE2,False,False,30,0.017331023,98.26689774696708,30.0,False,0.015058599226113965,-0.8072012770403934,-1.6615368
FBXO42,False,False,317,0.20681687,81.68688619295206,358.0,False,0.21947176133336777,0.7328003016430102,0.7029603
SZRD1,False,False,450,0.32235703,74.00346620450607,558.0,False,0.33604627399398984,0.6052596813474962,0.25717932
SPATA21,False,False,56,0.033506643,96.76487579433854,58.0,False,0.060622212704728916,0.9589188075451903,1.0501395
NECAP2,False,False,432,0.35644135,75.04332755632582,617.0,False,0.4068457584975913,0.4262859046816219,-0.14024793
LINC01772,False,False,7,0.004043905,99.59560947429232,7.0,False,0.003381203270826696,-0.5537596313529627,-1.2724061
AL137802.2,False,False,43,0.025418833,97.5158867706528,44.0,False,0.005939228560190647,-0.02501899419626911,-0.460585
AL137802.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01783,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NBPF1,False,False,41,0.023685731,97.631426920855,41.0,False,0.016796721371552685,-0.27615929599180583,-0.84618235
AL137798.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL137798.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL021920.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL021920.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CROCC,False,False,283,0.19352975,83.65106874638937,335.0,False,0.1811094979117167,1.0179362399836003,1.1407541
BX284668.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
BX284668.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
BX284668.5,False,False,59,0.034662046,96.59156556903524,60.0,True,0.041485225943962596,1.393993578693858,1.7181473
BX284668.6,False,False,15,0.008665511,99.13344887348353,15.0,False,0.005323863744181303,-0.43375647544126994,-1.0881549
MFAP2,False,False,38,0.024263432,97.80473714615829,42.0,False,0.015040885404634543,0.1000340175633162,-0.26858032
AL049569.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL049569.1,False,False,33,0.019641826,98.09358752166378,34.0,True,0.037672922645080646,1.1543758963105757,1.3502417
ATP13A2,False,False,72,0.042749856,95.84055459272098,74.0,False,0.05999029733447395,0.5328207410834852,0.39591444
SDHB,False,False,784,0.79145,54.70826112073945,1370.0,False,0.638072245173101,0.14804579450984007,-0.78569454
PADI2,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
LINC02783,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL590644.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PADI1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PADI3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PADI4,False,False,267,0.18024263,84.57538994800693,312.0,False,0.11221927229957127,0.609315719956398,0.5133638
PADI6,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.002498658277608562,-0.9006358068618369,-1.804995
RCC2-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RCC2,False,False,517,0.43154246,70.13287117273252,747.0,False,0.4258003324154535,0.5074048093502652,0.039883845
ARHGEF10L,False,False,4,0.002310803,99.7689196995956,4.0,False,0.004684860986977783,0.41657666349508565,0.21743488
LINC02810,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ACTL8,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AL357509.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01654,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IGSF21,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IGSF21-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL591896.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
KLHDC7A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PAX7,False,False,2,0.002310803,99.8844598497978,4.0,False,9.999999999995e-13,,
TAS1R2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ALDH4A1,False,False,117,0.080300406,93.24090121317158,139.0,False,0.1110494100089022,-0.43163057119693915,-1.0848908
IFFO2,False,False,67,0.043327555,96.12940496822647,75.0,False,0.07940791671975928,0.9080400583320777,0.972021
AL137127.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
UBR4,False,False,344,0.2328134,80.12709416522242,403.0,False,0.2518456647928905,0.046774098592000005,-0.35035488
EMC1-AS1,False,False,160,0.09994223,90.75678798382438,173.0,False,0.09750093028865596,0.7140325061576203,0.67414445
EMC1,False,False,125,0.075678796,92.7787406123628,131.0,False,0.10128153690546117,0.1942484611195246,-0.12392477
MRTO4,False,False,588,0.58809936,66.03119584055459,1018.0,False,0.5284097381711537,-0.09193518957001552,-1.2910042
AKR7A3,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AKR7A2,False,False,890,0.8122473,48.5846331600231,1406.0,False,0.5400404208584993,0.2518862042333288,-0.52751803
SLC66A1,False,False,58,0.033506643,96.64933564413633,58.0,False,0.04887322367200878,0.6940114416109061,0.6434044
CAPZB,False,False,1196,1.2946274,30.906990179087234,2241.0,False,0.8541915549325867,0.5355962233411248,-0.2272837
MICOS10,False,False,1026,2.2091277,40.72790294627383,3824.0,False,1.358272742341191,0.7075485139162708,-0.12626763
AL031727.2,False,False,22,0.012709416,98.72905834777586,22.0,False,0.003497096915207035,-0.5685498945978167,-1.2951149
NBL1,False,False,277,0.19295205,83.99768919699595,334.0,False,0.09336625143595355,1.039951425322707,1.1745559
HTR6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TMCO4,False,False,131,0.08492201,92.43212016175622,147.0,True,0.12098893148123534,1.4900849998771024,1.8656847
RNF186,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL391883.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OTUD3,False,False,70,0.041016754,95.95609474292317,71.0,False,0.025262086692836493,-0.5698269718567488,-1.2970756
PLA2G2E,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PLA2G2A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PLA2G5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PLA2G2D,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
PLA2G2F,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
Z98257.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PLA2G2C,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0041288094969766315,0.2899512621752766,0.023015989
UBXN10-AS1,False,False,24,0.01502022,98.61351819757365,26.0,False,0.021156221105872685,-0.5612210574216849,-1.2838622
UBXN10,False,False,66,0.049104564,96.18717504332756,85.0,False,0.060685460079884464,-0.5854480628376878,-1.3210601
LINC01757,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
Z98257.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
VWA5B1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AL020998.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01141,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL139254.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL139254.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL139254.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CAMK2N1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MUL1,False,False,179,0.10918544,89.65915655690353,189.0,False,0.09921911988840973,-0.0489596361845835,-0.49734312
FAM43B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CDA,False,False,8,0.004621606,99.53783939919121,8.0,True,0.015712105984055518,1.6321948442573342,2.0838783
PINK1,False,False,78,0.047371462,95.49393414211438,82.0,False,0.06146159342629276,0.2332765541093851,-0.064001575
PINK1-AS,False,False,19,0.010976315,98.90236857307914,19.0,False,0.005541155198538128,0.09381216972274406,-0.27813327
DDOST,False,False,891,0.8347776,48.52686308492201,1445.0,False,0.6132903393593623,0.3156434195152137,-0.46370253
KIF17,False,False,7,0.004043905,99.59560947429232,7.0,False,0.008354192914230896,0.3068800107635237,0.049008157
SH2D5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL663074.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HP1BP3,False,False,826,0.79953784,52.28191796649335,1384.0,False,0.6468043825295114,0.31823135451280016,-0.45873055
EIF4G3,False,False,938,0.9971115,45.81166955517042,1726.0,False,0.8410723187491799,1.2558772706453594,0.9747006
AL031005.2,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
ECE1,False,False,90,0.05603697,94.80069324090121,97.0,False,0.09229471639350051,0.10390405363297067,-0.26263833
AL031005.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0069565250676550654,0.813057387524596,0.8261859
AL031728.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AL592309.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NBPF3,False,False,56,0.032928944,96.76487579433854,57.0,False,0.04562093372297649,-0.0348780808200227,-0.4757225
ALPL,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC02596,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RAP1GAP,False,False,17,0.010398613,99.01790872328135,18.0,False,0.01638004617948239,-0.2640547777880214,-0.82759726
USP48,False,False,616,0.6152513,64.41363373772387,1065.0,False,0.5466119659979523,0.20689837639896108,-0.62741756
LDLRAD2,False,False,40,0.023685731,97.6891969959561,41.0,False,0.01016569419980365,0.5004542771524221,0.34621942
HSPG2,False,False,118,0.073368,93.18313113807048,127.0,True,0.06564066898961615,1.1211980109959985,1.2993008
CELA3B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CELA3A,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC01635,False,False,17,0.009820913,99.01790872328135,17.0,False,0.01128857017388443,0.3714925577833349,0.14821337
LINC00339,False,False,112,0.07047949,93.52975158867707,122.0,False,0.07877977811493933,0.9369923582724194,1.016474
CDC42,False,False,1249,1.8665512,27.84517619872906,3231.0,False,1.12485535893834,0.9685317354126798,0.27902237
